file_path,class
Single/noisy_98_single_1.wav,Single
Single/noisy_99_single_1.wav,Single
Single/noisy_100_single_1.wav,Single
Single/noisy_101_single_1.wav,Single
Single/noisy_102_single_1.wav,Single
Single/noisy_103_single_1.wav,Single
Single/noisy_104_single_1.wav,Single
Single/noisy_105_single_1.wav,Single
Single/noisy_106_single_1.wav,Single
Single/noisy_107_single_1.wav,Single
Single/noisy_108_single_1.wav,Single
Single/noisy_109_single_1.wav,Single
Single/noisy_110_single_1.wav,Single
Single/noisy_111_single_1.wav,Single
Single/noisy_112_single_1.wav,Single
Single/noisy_113_single_1.wav,Single
Single/noisy_114_single_1.wav,Single
Single/noisy_115_single_1.wav,Single
Single/noisy_116_single_1.wav,Single
Single/noisy_117_single_1.wav,Single
Single/noisy_118_single_1.wav,Single
Single/noisy_119_single_1.wav,Single
Single/shifted_single_10.wav,Single
Single/noisy_0_single_10.wav,Single
Single/noisy_1_single_10.wav,Single
Single/noisy_2_single_10.wav,Single
Single/noisy_3_single_10.wav,Single
Single/noisy_4_single_10.wav,Single
Single/noisy_5_single_10.wav,Single
Single/noisy_6_single_10.wav,Single
Single/noisy_7_single_10.wav,Single
Single/noisy_8_single_10.wav,Single
Single/noisy_9_single_10.wav,Single
Single/noisy_10_single_10.wav,Single
Single/noisy_11_single_10.wav,Single
Single/noisy_12_single_10.wav,Single
Single/noisy_13_single_10.wav,Single
Single/noisy_14_single_10.wav,Single
Single/noisy_15_single_10.wav,Single
Single/noisy_16_single_10.wav,Single
Single/noisy_17_single_10.wav,Single
Single/noisy_18_single_10.wav,Single
Single/noisy_19_single_10.wav,Single
Single/noisy_20_single_10.wav,Single
Single/noisy_21_single_10.wav,Single
Single/noisy_22_single_10.wav,Single
Single/noisy_23_single_10.wav,Single
Single/noisy_24_single_10.wav,Single
Single/noisy_25_single_10.wav,Single
Single/noisy_26_single_10.wav,Single
Single/noisy_27_single_10.wav,Single
Single/noisy_28_single_10.wav,Single
Single/noisy_29_single_10.wav,Single
Single/noisy_30_single_10.wav,Single
Single/noisy_31_single_10.wav,Single
Single/noisy_32_single_10.wav,Single
Single/noisy_33_single_10.wav,Single
Single/noisy_34_single_10.wav,Single
Single/noisy_35_single_10.wav,Single
Single/noisy_36_single_10.wav,Single
Single/noisy_37_single_10.wav,Single
Single/noisy_38_single_10.wav,Single
Single/noisy_39_single_10.wav,Single
Single/noisy_40_single_10.wav,Single
Single/noisy_41_single_10.wav,Single
Single/noisy_42_single_10.wav,Single
Single/noisy_43_single_10.wav,Single
Single/noisy_44_single_10.wav,Single
Single/noisy_45_single_10.wav,Single
Single/noisy_46_single_10.wav,Single
Single/noisy_47_single_10.wav,Single
Single/noisy_48_single_10.wav,Single
Single/noisy_49_single_10.wav,Single
Single/noisy_50_single_10.wav,Single
Single/noisy_51_single_10.wav,Single
Single/noisy_52_single_10.wav,Single
Single/noisy_53_single_10.wav,Single
Single/noisy_54_single_10.wav,Single
Single/noisy_55_single_10.wav,Single
Single/noisy_56_single_10.wav,Single
Single/noisy_57_single_10.wav,Single
Single/noisy_58_single_10.wav,Single
Single/noisy_59_single_10.wav,Single
Single/noisy_60_single_10.wav,Single
Single/noisy_61_single_10.wav,Single
Single/noisy_62_single_10.wav,Single
Single/noisy_63_single_10.wav,Single
Single/noisy_64_single_10.wav,Single
Single/noisy_65_single_10.wav,Single
Single/noisy_66_single_10.wav,Single
Single/noisy_67_single_10.wav,Single
Single/noisy_68_single_10.wav,Single
Single/noisy_69_single_10.wav,Single
Single/noisy_70_single_10.wav,Single
Single/noisy_71_single_10.wav,Single
Single/noisy_72_single_10.wav,Single
Single/noisy_73_single_10.wav,Single
Single/noisy_74_single_10.wav,Single
Single/noisy_75_single_10.wav,Single
Single/noisy_76_single_10.wav,Single
Single/noisy_77_single_10.wav,Single
Single/noisy_78_single_10.wav,Single
Single/noisy_79_single_10.wav,Single
Single/noisy_80_single_10.wav,Single
Single/noisy_81_single_10.wav,Single
Single/noisy_82_single_10.wav,Single
Single/noisy_83_single_10.wav,Single
Single/noisy_84_single_10.wav,Single
Single/noisy_85_single_10.wav,Single
Single/noisy_86_single_10.wav,Single
Single/noisy_87_single_10.wav,Single
Single/noisy_88_single_10.wav,Single
Single/noisy_89_single_10.wav,Single
Single/noisy_90_single_10.wav,Single
Single/noisy_91_single_10.wav,Single
Single/noisy_92_single_10.wav,Single
Single/noisy_93_single_10.wav,Single
Single/noisy_94_single_10.wav,Single
Single/noisy_95_single_10.wav,Single
Single/noisy_96_single_10.wav,Single
Single/noisy_97_single_10.wav,Single
Single/noisy_98_single_10.wav,Single
Single/noisy_99_single_10.wav,Single
Single/noisy_100_single_10.wav,Single
Single/noisy_101_single_10.wav,Single
Single/noisy_102_single_10.wav,Single
Single/noisy_103_single_10.wav,Single
Single/noisy_104_single_10.wav,Single
Single/noisy_105_single_10.wav,Single
Single/noisy_106_single_10.wav,Single
Single/noisy_107_single_10.wav,Single
Single/noisy_108_single_10.wav,Single
Single/noisy_109_single_10.wav,Single
Single/noisy_110_single_10.wav,Single
Single/noisy_111_single_10.wav,Single
Single/noisy_112_single_10.wav,Single
Single/noisy_113_single_10.wav,Single
Single/noisy_114_single_10.wav,Single
Single/noisy_115_single_10.wav,Single
Single/noisy_116_single_10.wav,Single
Single/noisy_117_single_10.wav,Single
Single/noisy_118_single_10.wav,Single
Single/noisy_119_single_10.wav,Single
Single/shifted_single_9.wav,Single
Single/noisy_0_single_9.wav,Single
Single/noisy_1_single_9.wav,Single
Single/noisy_2_single_9.wav,Single
Single/noisy_3_single_9.wav,Single
Single/noisy_4_single_9.wav,Single
Single/noisy_5_single_9.wav,Single
Single/noisy_6_single_9.wav,Single
Single/noisy_7_single_9.wav,Single
Single/noisy_8_single_9.wav,Single
Single/noisy_9_single_9.wav,Single
Single/noisy_10_single_9.wav,Single
Single/noisy_11_single_9.wav,Single
Single/noisy_12_single_9.wav,Single
Single/noisy_13_single_9.wav,Single
Single/noisy_14_single_9.wav,Single
Single/noisy_15_single_9.wav,Single
Single/noisy_16_single_9.wav,Single
Single/noisy_17_single_9.wav,Single
Single/noisy_18_single_9.wav,Single
Single/noisy_19_single_9.wav,Single
Single/noisy_20_single_9.wav,Single
Single/noisy_21_single_9.wav,Single
Single/noisy_22_single_9.wav,Single
Single/noisy_23_single_9.wav,Single
Single/noisy_24_single_9.wav,Single
Single/noisy_25_single_9.wav,Single
Single/noisy_26_single_9.wav,Single
Single/noisy_27_single_9.wav,Single
Single/noisy_28_single_9.wav,Single
Single/noisy_29_single_9.wav,Single
Single/noisy_30_single_9.wav,Single
Single/noisy_31_single_9.wav,Single
Single/noisy_32_single_9.wav,Single
Single/noisy_33_single_9.wav,Single
Single/noisy_34_single_9.wav,Single
Single/noisy_35_single_9.wav,Single
Single/noisy_36_single_9.wav,Single
Single/noisy_37_single_9.wav,Single
Single/noisy_38_single_9.wav,Single
Single/noisy_39_single_9.wav,Single
Single/noisy_40_single_9.wav,Single
Single/noisy_41_single_9.wav,Single
Single/noisy_42_single_9.wav,Single
Single/noisy_43_single_9.wav,Single
Single/noisy_44_single_9.wav,Single
Single/noisy_45_single_9.wav,Single
Single/noisy_46_single_9.wav,Single
Single/noisy_47_single_9.wav,Single
Single/noisy_48_single_9.wav,Single
Single/noisy_49_single_9.wav,Single
Single/noisy_50_single_9.wav,Single
Single/noisy_51_single_9.wav,Single
Single/noisy_52_single_9.wav,Single
Single/noisy_53_single_9.wav,Single
Single/noisy_54_single_9.wav,Single
Single/noisy_55_single_9.wav,Single
Single/noisy_56_single_9.wav,Single
Single/noisy_57_single_9.wav,Single
Single/noisy_58_single_9.wav,Single
Single/noisy_59_single_9.wav,Single
Single/noisy_60_single_9.wav,Single
Single/noisy_61_single_9.wav,Single
Single/noisy_62_single_9.wav,Single
Single/noisy_63_single_9.wav,Single
Single/noisy_64_single_9.wav,Single
Single/noisy_65_single_9.wav,Single
Single/noisy_66_single_9.wav,Single
Single/noisy_67_single_9.wav,Single
Single/noisy_68_single_9.wav,Single
Single/noisy_69_single_9.wav,Single
Single/noisy_70_single_9.wav,Single
Single/noisy_71_single_9.wav,Single
Single/noisy_72_single_9.wav,Single
Single/noisy_73_single_9.wav,Single
Single/noisy_74_single_9.wav,Single
Single/noisy_75_single_9.wav,Single
Single/noisy_76_single_9.wav,Single
Single/noisy_77_single_9.wav,Single
Single/noisy_78_single_9.wav,Single
Single/noisy_79_single_9.wav,Single
Single/noisy_80_single_9.wav,Single
Single/noisy_81_single_9.wav,Single
Single/noisy_82_single_9.wav,Single
Single/noisy_83_single_9.wav,Single
Single/noisy_84_single_9.wav,Single
Single/noisy_85_single_9.wav,Single
Single/noisy_86_single_9.wav,Single
Single/noisy_87_single_9.wav,Single
Single/noisy_88_single_9.wav,Single
Single/noisy_89_single_9.wav,Single
Single/noisy_90_single_9.wav,Single
Single/noisy_91_single_9.wav,Single
Single/noisy_92_single_9.wav,Single
Single/noisy_93_single_9.wav,Single
Single/noisy_94_single_9.wav,Single
Single/noisy_95_single_9.wav,Single
Single/noisy_96_single_9.wav,Single
Single/noisy_97_single_9.wav,Single
Single/noisy_98_single_9.wav,Single
Single/noisy_99_single_9.wav,Single
Single/noisy_100_single_9.wav,Single
Single/noisy_101_single_9.wav,Single
Single/noisy_102_single_9.wav,Single
Single/noisy_103_single_9.wav,Single
Single/noisy_104_single_9.wav,Single
Single/noisy_105_single_9.wav,Single
Single/noisy_106_single_9.wav,Single
Single/noisy_107_single_9.wav,Single
Single/noisy_108_single_9.wav,Single
Single/noisy_109_single_9.wav,Single
Single/noisy_110_single_9.wav,Single
Single/noisy_111_single_9.wav,Single
Single/noisy_112_single_9.wav,Single
Single/noisy_113_single_9.wav,Single
Single/noisy_114_single_9.wav,Single
Single/noisy_115_single_9.wav,Single
Single/noisy_116_single_9.wav,Single
Single/noisy_117_single_9.wav,Single
Single/noisy_118_single_9.wav,Single
Single/noisy_119_single_9.wav,Single
Single/shifted_single_8.wav,Single
Single/noisy_0_single_8.wav,Single
Single/noisy_1_single_8.wav,Single
Single/noisy_2_single_8.wav,Single
Single/noisy_3_single_8.wav,Single
Single/noisy_4_single_8.wav,Single
Single/noisy_5_single_8.wav,Single
Single/noisy_6_single_8.wav,Single
Single/noisy_7_single_8.wav,Single
Single/noisy_8_single_8.wav,Single
Single/noisy_9_single_8.wav,Single
Single/noisy_10_single_8.wav,Single
Single/noisy_11_single_8.wav,Single
Single/noisy_12_single_8.wav,Single
Single/noisy_13_single_8.wav,Single
Single/noisy_14_single_8.wav,Single
Single/noisy_15_single_8.wav,Single
Single/noisy_16_single_8.wav,Single
Single/noisy_17_single_8.wav,Single
Single/noisy_18_single_8.wav,Single
Single/noisy_19_single_8.wav,Single
Single/noisy_20_single_8.wav,Single
Single/noisy_21_single_8.wav,Single
Single/noisy_22_single_8.wav,Single
Single/noisy_23_single_8.wav,Single
Single/noisy_24_single_8.wav,Single
Single/noisy_25_single_8.wav,Single
Single/noisy_26_single_8.wav,Single
Single/noisy_27_single_8.wav,Single
Single/noisy_28_single_8.wav,Single
Single/noisy_29_single_8.wav,Single
Single/noisy_30_single_8.wav,Single
Single/noisy_31_single_8.wav,Single
Single/noisy_32_single_8.wav,Single
Single/noisy_33_single_8.wav,Single
Single/noisy_34_single_8.wav,Single
Single/noisy_35_single_8.wav,Single
Single/noisy_36_single_8.wav,Single
Single/noisy_37_single_8.wav,Single
Single/noisy_38_single_8.wav,Single
Single/noisy_39_single_8.wav,Single
Single/noisy_40_single_8.wav,Single
Single/noisy_41_single_8.wav,Single
Single/noisy_42_single_8.wav,Single
Single/noisy_43_single_8.wav,Single
Single/noisy_44_single_8.wav,Single
Single/noisy_45_single_8.wav,Single
Single/noisy_46_single_8.wav,Single
Single/noisy_47_single_8.wav,Single
Single/noisy_48_single_8.wav,Single
Single/noisy_49_single_8.wav,Single
Single/noisy_50_single_8.wav,Single
Single/noisy_51_single_8.wav,Single
Single/noisy_52_single_8.wav,Single
Single/noisy_53_single_8.wav,Single
Single/noisy_54_single_8.wav,Single
Single/noisy_55_single_8.wav,Single
Single/noisy_56_single_8.wav,Single
Single/noisy_57_single_8.wav,Single
Single/noisy_58_single_8.wav,Single
Single/noisy_59_single_8.wav,Single
Single/noisy_60_single_8.wav,Single
Single/noisy_61_single_8.wav,Single
Single/noisy_62_single_8.wav,Single
Single/noisy_63_single_8.wav,Single
Single/noisy_64_single_8.wav,Single
Single/noisy_65_single_8.wav,Single
Single/noisy_66_single_8.wav,Single
Single/noisy_67_single_8.wav,Single
Single/noisy_68_single_8.wav,Single
Single/noisy_69_single_8.wav,Single
Single/noisy_70_single_8.wav,Single
Single/noisy_71_single_8.wav,Single
Single/noisy_72_single_8.wav,Single
Single/noisy_73_single_8.wav,Single
Single/noisy_74_single_8.wav,Single
Single/noisy_75_single_8.wav,Single
Single/noisy_76_single_8.wav,Single
Single/noisy_77_single_8.wav,Single
Single/noisy_78_single_8.wav,Single
Single/noisy_79_single_8.wav,Single
Single/noisy_80_single_8.wav,Single
Single/noisy_81_single_8.wav,Single
Single/noisy_82_single_8.wav,Single
Single/noisy_83_single_8.wav,Single
Single/noisy_84_single_8.wav,Single
Single/noisy_85_single_8.wav,Single
Single/noisy_86_single_8.wav,Single
Single/noisy_87_single_8.wav,Single
Single/noisy_88_single_8.wav,Single
Single/noisy_89_single_8.wav,Single
Single/noisy_90_single_8.wav,Single
Single/noisy_91_single_8.wav,Single
Single/noisy_92_single_8.wav,Single
Single/noisy_93_single_8.wav,Single
Single/noisy_94_single_8.wav,Single
Single/noisy_95_single_8.wav,Single
Single/noisy_96_single_8.wav,Single
Single/noisy_97_single_8.wav,Single
Single/noisy_98_single_8.wav,Single
Single/noisy_99_single_8.wav,Single
Single/noisy_100_single_8.wav,Single
Single/noisy_101_single_8.wav,Single
Single/noisy_102_single_8.wav,Single
Single/noisy_103_single_8.wav,Single
Single/noisy_104_single_8.wav,Single
Single/noisy_105_single_8.wav,Single
Single/noisy_106_single_8.wav,Single
Single/noisy_107_single_8.wav,Single
Single/noisy_108_single_8.wav,Single
Single/noisy_109_single_8.wav,Single
Single/noisy_110_single_8.wav,Single
Single/noisy_111_single_8.wav,Single
Single/noisy_112_single_8.wav,Single
Single/noisy_113_single_8.wav,Single
Single/noisy_114_single_8.wav,Single
Single/noisy_115_single_8.wav,Single
Single/noisy_116_single_8.wav,Single
Single/noisy_117_single_8.wav,Single
Single/noisy_118_single_8.wav,Single
Single/noisy_119_single_8.wav,Single
Single/shifted_single_7.wav,Single
Single/noisy_0_single_7.wav,Single
Single/noisy_1_single_7.wav,Single
Single/noisy_2_single_7.wav,Single
Single/noisy_3_single_7.wav,Single
Single/noisy_4_single_7.wav,Single
Single/noisy_5_single_7.wav,Single
Single/noisy_6_single_7.wav,Single
Single/noisy_7_single_7.wav,Single
Single/noisy_8_single_7.wav,Single
Single/noisy_9_single_7.wav,Single
Single/noisy_10_single_7.wav,Single
Single/noisy_11_single_7.wav,Single
Single/noisy_12_single_7.wav,Single
Single/noisy_13_single_7.wav,Single
Single/noisy_14_single_7.wav,Single
Single/noisy_15_single_7.wav,Single
Single/noisy_16_single_7.wav,Single
Single/noisy_17_single_7.wav,Single
Single/noisy_18_single_7.wav,Single
Single/noisy_19_single_7.wav,Single
Single/noisy_20_single_7.wav,Single
Single/noisy_21_single_7.wav,Single
Single/noisy_22_single_7.wav,Single
Single/noisy_23_single_7.wav,Single
Single/noisy_24_single_7.wav,Single
Single/noisy_25_single_7.wav,Single
Single/noisy_26_single_7.wav,Single
Single/noisy_27_single_7.wav,Single
Single/noisy_28_single_7.wav,Single
Single/noisy_29_single_7.wav,Single
Single/noisy_30_single_7.wav,Single
Single/noisy_31_single_7.wav,Single
Single/noisy_32_single_7.wav,Single
Single/noisy_33_single_7.wav,Single
Single/noisy_34_single_7.wav,Single
Single/noisy_35_single_7.wav,Single
Single/noisy_36_single_7.wav,Single
Single/noisy_37_single_7.wav,Single
Single/noisy_38_single_7.wav,Single
Single/noisy_39_single_7.wav,Single
Single/noisy_40_single_7.wav,Single
Single/noisy_41_single_7.wav,Single
Single/noisy_42_single_7.wav,Single
Single/noisy_43_single_7.wav,Single
Single/noisy_44_single_7.wav,Single
Single/noisy_45_single_7.wav,Single
Single/noisy_46_single_7.wav,Single
Single/noisy_47_single_7.wav,Single
Single/noisy_48_single_7.wav,Single
Single/noisy_49_single_7.wav,Single
Single/noisy_50_single_7.wav,Single
Single/noisy_51_single_7.wav,Single
Single/noisy_52_single_7.wav,Single
Single/noisy_53_single_7.wav,Single
Single/noisy_54_single_7.wav,Single
Single/noisy_55_single_7.wav,Single
Single/noisy_56_single_7.wav,Single
Single/noisy_57_single_7.wav,Single
Single/noisy_58_single_7.wav,Single
Single/noisy_59_single_7.wav,Single
Single/noisy_60_single_7.wav,Single
Single/noisy_61_single_7.wav,Single
Single/noisy_62_single_7.wav,Single
Single/noisy_63_single_7.wav,Single
Single/noisy_64_single_7.wav,Single
Single/noisy_65_single_7.wav,Single
Single/noisy_66_single_7.wav,Single
Single/noisy_67_single_7.wav,Single
Single/noisy_68_single_7.wav,Single
Single/noisy_69_single_7.wav,Single
Single/noisy_70_single_7.wav,Single
Single/noisy_71_single_7.wav,Single
Single/noisy_72_single_7.wav,Single
Single/noisy_73_single_7.wav,Single
Single/noisy_74_single_7.wav,Single
Single/noisy_75_single_7.wav,Single
Single/noisy_76_single_7.wav,Single
Single/noisy_77_single_7.wav,Single
Single/noisy_78_single_7.wav,Single
Single/noisy_79_single_7.wav,Single
Single/noisy_80_single_7.wav,Single
Single/noisy_81_single_7.wav,Single
Single/noisy_82_single_7.wav,Single
Single/noisy_83_single_7.wav,Single
Single/noisy_84_single_7.wav,Single
Single/noisy_85_single_7.wav,Single
Single/noisy_86_single_7.wav,Single
Single/noisy_87_single_7.wav,Single
Single/noisy_88_single_7.wav,Single
Single/noisy_89_single_7.wav,Single
Single/noisy_90_single_7.wav,Single
Single/noisy_91_single_7.wav,Single
Single/noisy_92_single_7.wav,Single
Single/noisy_93_single_7.wav,Single
Single/noisy_94_single_7.wav,Single
Single/noisy_95_single_7.wav,Single
Single/noisy_96_single_7.wav,Single
Single/noisy_97_single_7.wav,Single
Single/noisy_98_single_7.wav,Single
Single/noisy_99_single_7.wav,Single
Single/noisy_100_single_7.wav,Single
Single/noisy_101_single_7.wav,Single
Single/noisy_102_single_7.wav,Single
Single/noisy_103_single_7.wav,Single
Single/noisy_104_single_7.wav,Single
